,GFS Run Time,GFS Order Time,GFS 2m Temperature Value
474,1593475200,1593810000,62.18953979492191
475,1593496800,1593810000,62.86997802734379
476,1593410400,1593810000,57.01118896484379
477,1593432000,1593810000,56.76767700195317
478,1593453600,1593810000,60.170032958984415
479,1593388800,1593810000,56.569978027343794
480,1593518400,1593810000,62.69002197265629
481,1593604800,1593810000,62.69177978515629
482,1593561600,1593810000,59.181812744140665
483,1593540000,1593810000,60.710010986328165
484,1593626400,1593813600,59.91976440429691
485,1593648000,1593813600,58.71099365234379
486,1593669600,1593813600,57.64998901367191
487,1593475200,1593813600,60.89002197265629
488,1593561600,1593813600,58.19002197265629
489,1593604800,1593813600,59.45465820312504
490,1593518400,1593813600,61.249989013671915
491,1593432000,1593813600,56.76987426757817
492,1593496800,1593813600,61.43000000000004
493,1593540000,1593813600,58.37003295898442
494,1593410400,1593813600,56.672864990234416
495,1593453600,1593813600,57.52913940429691
496,1593583200,1593813600,58.324110107421916
497,1593388800,1593813600,55.12994506835942
498,1593691200,1593813600,58.19002197265629
499,1593669600,1593817200,57.00470703125004
500,1593691200,1593817200,56.929945068359416
501,1593648000,1593817200,57.57989624023442
502,1593583200,1593817200,57.39994018554692
503,1593410400,1593817200,56.030000000000044
504,1593475200,1593817200,59.62994506835942
505,1593496800,1593817200,59.810010986328166
506,1593388800,1593817200,54.770032958984416
507,1593453600,1593817200,57.46997802734379
508,1593432000,1593817200,56.199354248046916
509,1593626400,1593817200,58.19002197265629
510,1593518400,1593817200,59.760242919921915
511,1593540000,1593817200,58.01001098632817
512,1593561600,1593817200,58.46132934570316
513,1593604800,1593817200,58.65128295898442
514,1593669600,1593820800,56.12882202148442
515,1593691200,1593820800,56.39002197265629
516,1593648000,1593820800,57.11001098632816
517,1593475200,1593820800,58.37003295898442
518,1593561600,1593820800,58.119984130859415
519,1593496800,1593820800,58.54998901367192
520,1593410400,1593820800,55.36060302734379
521,1593518400,1593820800,58.19002197265629
522,1593604800,1593820800,57.875867919921916
523,1593540000,1593820800,57.46997802734379
524,1593626400,1593820800,57.38889892578129
525,1593453600,1593820800,56.02994506835942
526,1593432000,1593820800,55.000581054687544
527,1593583200,1593820800,57.29002197265629
528,1593388800,1593820800,54.94998901367192
529,1593691200,1593824400,56.210010986328165
530,1593669600,1593824400,56.210010986328165
531,1593648000,1593824400,56.749989013671915
532,1593604800,1593824400,57.24409912109379
533,1593626400,1593824400,57.08639038085941
534,1593432000,1593824400,54.89945190429692
535,1593475200,1593824400,57.289967041015665
536,1593518400,1593824400,57.64998901367191
537,1593496800,1593824400,57.64998901367191
538,1593453600,1593824400,55.13000000000004
539,1593540000,1593824400,57.36385009765629
540,1593561600,1593824400,58.152723388671916
541,1593583200,1593824400,56.830354003906294
542,1593410400,1593824400,55.096326904296916
543,1593691200,1593828000,55.594227294921915
544,1593669600,1593828000,55.670032958984415
545,1593540000,1593828000,57.11001098632816
546,1593475200,1593828000,56.569978027343794
547,1593626400,1593828000,56.753449707031294
548,1593496800,1593828000,57.64998901367191
549,1593648000,1593828000,56.42984741210942
550,1593453600,1593828000,54.94998901367192
551,1593561600,1593828000,57.64998901367191
552,1593432000,1593828000,54.770032958984416
553,1593410400,1593828000,54.919447021484416
554,1593518400,1593828000,57.64998901367191
555,1593583200,1593828000,56.39002197265629
556,1593604800,1593828000,56.87325561523441
557,1593669600,1593831600,54.59002197265629
558,1593691200,1593831600,54.76997802734379
559,1593475200,1593831600,56.39002197265629
560,1593604800,1593831600,56.93000000000004
561,1593583200,1593831600,57.03244750976567
562,1593432000,1593831600,54.820570068359416
563,1593453600,1593831600,55.38466308593754
564,1593496800,1593831600,57.11001098632816
565,1593518400,1593831600,57.29002197265629
566,1593410400,1593831600,54.59002197265629
567,1593561600,1593831600,56.749989013671915
568,1593648000,1593831600,56.210010986328165
569,1593540000,1593831600,56.127943115234416
